"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2796","Открытие формы документа ""Отчет по комиссии между организациями"" (ОтчетПоКомиссииМеждуОрганизациями)","","Thu Feb 20 15:02:55 MSK 2025","passed","Thu Feb 20 15:02:58 MSK 2025","","","",""
"","3764","Открытие формы документа ""Реализация товаров и услуг"" (РеализацияТоваровУслуг)","","Thu Feb 20 15:04:22 MSK 2025","passed","Thu Feb 20 15:04:26 MSK 2025","","","",""
"","2257","Открытие формы списка документа ""Электронное письмо исходящее"" (ЭлектронноеПисьмоИсходящее)","","Thu Feb 20 14:58:44 MSK 2025","passed","Thu Feb 20 14:58:46 MSK 2025","","","",""
"","2390","Открытие формы документа ""Запись книги покупок"" (ЗаписьКнигиПокупок)","","Thu Feb 20 15:00:39 MSK 2025","passed","Thu Feb 20 15:00:41 MSK 2025","","","",""
"","1416","Открытие формы регистра сведений ""Настройка ограничений продаж по остаточному сроку годности товара"" (НастройкаОграниченийПродажПоОстаточномуСрокуГодностиТовара)","","Thu Feb 20 15:46:25 MSK 2025","passed","Thu Feb 20 15:46:27 MSK 2025","","","",""
"","2703","Открытие формы списка справочника ""Предприятия ВетИС"" (ПредприятияВЕТИС)","","Thu Feb 20 14:45:06 MSK 2025","passed","Thu Feb 20 14:45:09 MSK 2025","","","",""
"","2750","Открытие формы списка справочника ""Эквайринговые терминалы"" (ЭквайринговыеТерминалы)","","Thu Feb 20 14:48:24 MSK 2025","passed","Thu Feb 20 14:48:27 MSK 2025","","","",""
"","3180","Открытие формы списка справочника ""Настройки ветис"" (НастройкиВетис)","","Thu Feb 20 14:48:39 MSK 2025","passed","Thu Feb 20 14:48:42 MSK 2025","","","",""
"","2480","Открытие формы списка справочника ""Серии номенклатуры"" (СерииНоменклатуры)","","Thu Feb 20 14:46:27 MSK 2025","passed","Thu Feb 20 14:46:30 MSK 2025","","","",""
"","3823","Открытие формы списка справочника ""Скидки (наценки)"" (СкидкиНаценки)","","Thu Feb 20 14:46:04 MSK 2025","passed","Thu Feb 20 14:46:08 MSK 2025","","","",""
"","2205","Открытие формы списка документа ""Планы доходов / расходов"" (ЯРВЕТ_ПланыДоходовРасходов)","","Thu Feb 20 14:57:41 MSK 2025","passed","Thu Feb 20 14:57:44 MSK 2025","","","",""
"","2063","Открытие формы списка документа ""Закрытие акций"" (ЗакрытиеАкций)","","Thu Feb 20 14:58:08 MSK 2025","passed","Thu Feb 20 14:58:10 MSK 2025","","","",""
"","2325","Открытие формы списка документа ""Расчеты по аккредитиву"" (РасчетыПоАккредитиву)","","Thu Feb 20 14:58:54 MSK 2025","passed","Thu Feb 20 14:58:56 MSK 2025","","","",""
"","3417","Открытие формы обработки ""Настройка передачи товаров между организациями"" (НастройкаПередачиТоваровМеждуОрганизациями)","","Thu Feb 20 15:33:43 MSK 2025","passed","Thu Feb 20 15:33:46 MSK 2025","","","",""
"","2138","Открытие формы списка регистра сведений ""Записи планов проектов"" (CRM_ПланыПроектов)","","Thu Feb 20 15:35:46 MSK 2025","passed","Thu Feb 20 15:35:48 MSK 2025","","","",""
"","6950","Печать элемента документа ""Согласование на выезд"" (АйТи_СогласованиеНаВыезд)","","Thu Feb 20 15:29:24 MSK 2025","passed","Thu Feb 20 15:29:31 MSK 2025","","","",""
"","2495","Открытие формы списка справочника ""Требования менеджеров"" (ТребованияМенеджеров)","","Thu Feb 20 14:43:02 MSK 2025","passed","Thu Feb 20 14:43:05 MSK 2025","","","",""
"","2119","Открытие формы списка регистра сведений ""Настройки синхронизации файлов"" (НастройкиСинхронизацииФайлов)","","Thu Feb 20 15:39:00 MSK 2025","passed","Thu Feb 20 15:39:02 MSK 2025","","","",""
"","1994","Открытие формы списка регистра сведений ""Параметры работы версий расширений"" (ПараметрыРаботыВерсийРасширений)","","Thu Feb 20 15:39:27 MSK 2025","passed","Thu Feb 20 15:39:29 MSK 2025","","","",""
"","1493","Открытие формы плана видов характеристик ""Статьи активов и пассивов"" (СтатьиАктивовПассивов)","","Thu Feb 20 15:31:15 MSK 2025","passed","Thu Feb 20 15:31:17 MSK 2025","","","",""
"","2147","Открытие формы списка регистра сведений ""Замеры области статистики"" (ЗамерыОбластиСтатистики)","","Thu Feb 20 15:37:08 MSK 2025","passed","Thu Feb 20 15:37:10 MSK 2025","","","",""
"","2579","Открытие формы списка справочника ""Филиалы"" (Филиалы)","","Thu Feb 20 14:47:41 MSK 2025","passed","Thu Feb 20 14:47:43 MSK 2025","","","",""
"","2586","Открытие формы документа ""Отбор (размещение) товаров"" (ОтборРазмещениеТоваров)","","Thu Feb 20 15:02:27 MSK 2025","passed","Thu Feb 20 15:02:30 MSK 2025","","","",""
"","2397","Открытие формы списка регистра сведений ""История состава сегментов номенклатуры"" (ИсторияСоставаСегментовНоменклатуры)","","Thu Feb 20 15:42:54 MSK 2025","passed","Thu Feb 20 15:42:56 MSK 2025","","","",""
"","2672","Открытие формы документа ""Таможенная декларация на импорт"" (ТаможеннаяДекларацияИмпорт)","","Thu Feb 20 15:05:12 MSK 2025","passed","Thu Feb 20 15:05:14 MSK 2025","","","",""
"","2144","Открытие формы списка регистра сведений ""Замеры комментарии статистики"" (ЗамерыКомментарииСтатистики)","","Thu Feb 20 15:37:06 MSK 2025","passed","Thu Feb 20 15:37:08 MSK 2025","","","",""
"","2279","Открытие формы списка регистра сведений ""Штрихкоды номенклатуры"" (ШтрихкодыНоменклатуры)","","Thu Feb 20 15:42:26 MSK 2025","passed","Thu Feb 20 15:42:28 MSK 2025","","","",""
"","2172","Открытие формы списка регистра сведений ""Настройки обмена с ЕГАИС"" (НастройкиОбменаЕГАИС)","","Thu Feb 20 15:37:51 MSK 2025","passed","Thu Feb 20 15:37:53 MSK 2025","","","",""
"","2488","Открытие формы списка справочника ""Шаблоны магнитных карт"" (ШаблоныМагнитныхКарт)","","Thu Feb 20 14:49:22 MSK 2025","passed","Thu Feb 20 14:49:24 MSK 2025","","","",""
"","21785","Печать элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","","Thu Feb 20 15:30:00 MSK 2025","passed","Thu Feb 20 15:30:22 MSK 2025","","","",""
"","2982","Открытие формы документа ""Расчеты по аккредитиву"" (РасчетыПоАккредитиву)","","Thu Feb 20 15:07:33 MSK 2025","passed","Thu Feb 20 15:07:36 MSK 2025","","","",""
"","2746","Открытие формы документа ""Исходящая транспортная операция ВетИС"" (ИсходящаяТранспортнаяОперацияВЕТИС)","","Thu Feb 20 15:01:40 MSK 2025","passed","Thu Feb 20 15:01:43 MSK 2025","","","",""
"","1502","Открытие формы регистра сведений ""Напоминания пользователя"" (НапоминанияПользователя)","","Thu Feb 20 15:44:17 MSK 2025","passed","Thu Feb 20 15:44:18 MSK 2025","","","",""
"","2392","Открытие формы списка документа ""План продаж новый"" (ЯРВЕТ_ПланПродажНовый)","","Thu Feb 20 14:58:24 MSK 2025","passed","Thu Feb 20 14:58:26 MSK 2025","","","",""
